id,userName,date,score,text,sentimiento,appId,id_anotador,notas,thumbsUp
2eef3c73-ff50-48ab-8826-4f1d31c8e4bb,Karely Chavez,2025-10-14,1,El Netflix me saca de la aplicacion no me deja ni entrar ya reinicie el teléfono de fabrica y hice todo lo que pude y aun así no me deja entrar y ya me canse de seguir intentando muy mal ahí Netflix,negativo,com.netflix.mediaclient,,,1
a5117bf1-fba2-4453-983f-12ad9600c8f0,Edith Romero,2025-10-13,5,amo esta app que tiene todas las pelis y series que me gustan,positivo,com.netflix.mediaclient,,,0
58ba33c3-3aa3-40c2-8dd2-22df71bb68b9,Loany Salinas,2025-10-13,1,"que pasa con eso de miembro extra, porque me saca, si ya estoy pagando una cuenta y quiere que ingrese otra, así no se puede, sean serios ombe",negativo,com.netflix.mediaclient,,,0
7cabf6cd-b99b-4c28-a3db-3d7945762be8,Sendy Ferrer Maza,2025-10-13,1,hola me encanta Netflix pero debido a mi ubicación no permite que alguna de mis series favoritas tenga el idioma español y eso es malo por que no entiendo ni siquiera tiene los subtitulos en español para poder leer así que si arreglan eso le daría las 5 estrellas por favor 🙏,negativo,com.netflix.mediaclient,,,2
0e481c06-b6ec-431f-a083-e1e8e8d7824e,Manuel Bravo,2025-10-13,3,mejorar el contenido,neutro,com.netflix.mediaclient,,,0
34fe839b-3e47-40ed-b8d7-34310482c4ba,Juan Manuel Pelagio,2025-10-13,1,wokes,negativo,com.netflix.mediaclient,,,0
a6a6c49f-7368-4443-8151-3bbb36ed72de,Julian,2025-10-13,5,muy buena aplicación,positivo,com.netflix.mediaclient,,,0
7c90955c-697e-4f7d-9e0d-632a703bc2c0,Nayibis Paola Vanegas Navarro,2025-10-13,5,LA AMOOO,positivo,com.netflix.mediaclient,,,0
d52c96e7-f54b-4011-80c6-a209807d4275,Edna Chinea,2025-10-13,5,excelente 👌,positivo,com.netflix.mediaclient,,,0
7a747702-6661-47ca-b3cf-5809432dc56d,Carmen Alcantara,2025-10-13,5,me encantan las series. huyyyy.,positivo,com.netflix.mediaclient,,,0
861d3b00-6560-46cf-bc60-e17b208e7b21,cruz ramirez,2025-10-13,5,Bien,positivo,com.netflix.mediaclient,,,0
c81c6031-5314-4617-8e99-2874a387b27a,Alexander Ian,2025-10-13,5,👍,positivo,com.netflix.mediaclient,,,0
d5f0ce4b-9949-40dd-8865-b7f91442e22a,Fabian Mireles garduño,2025-10-13,5,muy buena y muy rápido,positivo,com.netflix.mediaclient,,,0
e6840454-b17d-4ce0-a786-d161fd323529,Luis Chávez Borjas,2025-10-13,5,Buenos noches como estas mi vida,positivo,com.netflix.mediaclient,,,0
5987fe6e-7ec2-4757-b5b2-602552ebfc55,Nerlin Jafeth Varela Reyes,2025-10-13,1,"me saca sin ningún sentido,y no tiene la serie de one pis completa le faltaWhano",negativo,com.netflix.mediaclient,,,0
7d82779f-f857-4aff-8b9b-085e9422fef7,Gloria Pojmaevich,2025-10-13,5,siempre muy bien,positivo,com.netflix.mediaclient,,,0
45d43853-0ba5-4960-bd31-1e2d94b7783d,Jose Sanchez,2025-10-13,1,"éste app de Netflix me está cobrando más de 1,000,000 de dólares por eso pongo 1 estrella",negativo,com.netflix.mediaclient,,,0
cc20b357-09a3-4233-936a-be46db2bc6d6,Bairon López,2025-10-13,1,no está tan bueno quitan las películas que a muchas personas les gusta y peor yo vi my hero academia y me acuerdo que estaba hasta la quinta temporada ahora ya ni en la tercera tiene la dos y uno nomás no se las recomiendo,negativo,com.netflix.mediaclient,,,1
9b883afe-ae8a-407f-b9c2-5d1a89e0c79e,Angel Torres,2025-10-13,3,esta chida pero en la actualización haora hay anuncios.,neutro,com.netflix.mediaclient,,,0
683363e6-6392-44ef-ba9e-7a0a68469dc3,Maria Dominguez,2025-10-13,5,Funciona muy bien. No entiendo porque mi tel me pide actualizar esta app,positivo,com.netflix.mediaclient,,,0
17c6e7ec-b178-4da6-9ebf-1a5a85e0cdc0,Bryan Rayo,2025-10-13,5,lo mejor del mundo es mucho el Netflix me encanta siempre puedo ver mis episodios favoritos o películas de terror me encanta ☺️,positivo,com.netflix.mediaclient,,,0
9aab9847-b376-4c09-bb26-de6561476475,Marisol Zapata,2025-10-13,5,la aplicación es muy buena,positivo,com.netflix.mediaclient,,,0
7c40559f-3e9f-4fcf-8a9e-0dd467e0c889,Daniel Gaete,2025-10-13,5,excelente,positivo,com.netflix.mediaclient,,,0
75eb3473-b12c-4de0-a3ca-085b06784866,Angelina,2025-10-13,2,"Netflix ya no vale la pena, la competencia está feroz, Jay muchas plataformas de streaming tanto pagas cómo gratuitas, ahora Netflix está en la decadencia, ya lo vale la pena la suscripción y esas cosas, pronto va a decaer poco a poco y pronto será olvidada, es cómo ya no sirviera de nada, cada vez y día está peor, cómo es posible? antes era una maravilla ahora es una pesadilla, eliminan cosas por doquier, suben el precio por doquier, etc, tantas cosas inútiles tiene la aplicación mayormente....",negativo,com.netflix.mediaclient,,,1
835f57e4-4950-4dcf-a979-1b78bb636a12,Derick Cordero,2025-10-13,5,estupendo,positivo,com.netflix.mediaclient,,,0
7a1143dd-c8bf-4a3d-aea6-1b4c8dab6e0d,Jisus Hernández,2025-10-13,1,"nmms Netflix como que 5 anuncios de comerciales, no awanto 2 y tú pones hasta 7 no la friegue oiga",negativo,com.netflix.mediaclient,,,1
800a9eb5-0595-4b57-83aa-7c38b50fa322,Marcos Londres,2025-10-13,5,Netflix es la mejor aplicación del mundo no sé cómo a algunas personas no les gusta sí es fascinante es espectacular todas las películas y aún la gente no quiere tener Netflix,positivo,com.netflix.mediaclient,,,0
67e0915b-7e51-4615-bad4-f042dd23c3f9,Gabriela Contreras,2025-10-13,1,Que mal que Netflix se combustión en un aplicación decadente y avaricioso. Aparte de que te cobran con anuncios.... Se tiene que esparar 8 dias .... 8 DIAS para un episodio de menos de 20 minutos !! El cual ni para invertirle en el doblaje a español que paca ... Decepción total!!!!!,negativo,com.netflix.mediaclient,,,3
a627b9e4-5c41-4539-a09a-ed8e8dcffc0e,DIANA FLORES,2025-10-13,1,no me deja ver las series,negativo,com.netflix.mediaclient,,,0
8bd49eb3-b9a5-4525-9da9-f20789244118,Ysleyis Trias,2025-10-13,5,excelente apps,positivo,com.netflix.mediaclient,,,0
e402666d-6199-4ebe-82a2-62e8162e3d6a,Alberto Cordero Sánchez,2025-10-13,1,Basura desde lo de solo usar en casa. Woke y progre.,negativo,com.netflix.mediaclient,,,1
0f9baaa5-6e82-4ad8-a3f3-2f81088e3e41,Alonzo Julcapoma Purcs,2025-10-13,5,Alonso Julcapoma que,positivo,com.netflix.mediaclient,,,0
03972269-dc4b-417d-b8af-682fb74f01c6,Madelin Herrera,2025-10-13,5,increíble y muy buena,positivo,com.netflix.mediaclient,,,0
1872eff1-1bf7-439e-b778-7833480d1574,Saida Missaoui,2025-10-13,3,"no me puedo creer que hayan quitado casi todas las temporadas de NINJAGO®,devuelvan mi infancia ahora mismo",neutro,com.netflix.mediaclient,,,0
02682557-7f26-45c3-83ca-db89f3a07012,Maria Cristina Moreno De La Espriella,2025-10-13,5,Excelente,positivo,com.netflix.mediaclient,,,0
462da19f-0743-4a62-a235-f894c5c424ab,Brandon Morales,2025-10-13,5,ok,positivo,com.netflix.mediaclient,,,0
ca71e6cb-1a1c-4ce1-9d54-ff966e6eb884,Axel Madvir,2025-10-13,5,Espoalos,positivo,com.netflix.mediaclient,,,0
36d7c973-c19c-4639-b9b5-5826cb7307fb,Carmelo Miguel Del Aguila Chávez,2025-10-13,5,buenísima,positivo,com.netflix.mediaclient,,,0
3236c4df-7a04-412f-a3ac-c3f0399522cb,Luis Carrillo,2025-10-13,1,"compre dos pines,e toco crear cuentas y no la puedo ver,,,,con wifi,,,x sale q ubicacion del usuario no podra ver nungina pelicula ni series,,,y la unica forma de ver es ponerle datos del telefono pasarlo al tv,,",negativo,com.netflix.mediaclient,,,0
7e52e2c4-0cb4-4be2-a639-26a9b965d22a,Luis Edgardo Velarde Osuna,2025-10-13,5,"excelente, gracias",positivo,com.netflix.mediaclient,,,1
3aafd71b-6f91-4883-ba41-f87c31aa6fe8,Diego Tempeldiner,2025-10-13,4,M experienciq es muy buena,positivo,com.netflix.mediaclient,,,0
3c92d25c-ba79-4780-805f-e93beaa18980,Irolando Herrera,2025-10-13,5,exélente,positivo,com.netflix.mediaclient,,,0
59f5400c-f62f-4857-a4bd-4947929a1142,Dayana,2025-10-13,4,"Le doy 4 Estrellas porque no continuaron ""El Sinuoso Camino Al Derecho"" y me dejaron con la duda de ""El amor para mí es...""",positivo,com.netflix.mediaclient,,,0
ef92e3ed-92d4-44bc-ab28-54775132a10c,Bruno Martinez,2025-10-13,4,todo bien pero me gustaría que se pudiera utilizar en pantalla dividida,positivo,com.netflix.mediaclient,,,0
04e132b4-7cc3-470c-bb96-2b5a0eb813ed,José francisco Romero molina,2025-10-13,1,me está dando problemas no puedo verlo,negativo,com.netflix.mediaclient,,,0
f36a5c31-bcbc-41d7-8b93-f99f8553c374,Alba Torres,2025-10-13,1,me expulsa a cada minuto arreglen eso,negativo,com.netflix.mediaclient,,,0
7b1f55ec-b4f0-4557-bc5c-e20fe82e06bc,Jesus herrera,2025-10-13,1,"mala actuación solo actualizaron para arruinar la app. aparte de la asquerosa inclusión que hacen con todo, todo tiene que tener a alguien no binario y por lo general no me molesta pero ¿con los niños Netflix? ¿de verdad? recomiendo más Disney+ y eso que tampoco tiene un gran catálogo",negativo,com.netflix.mediaclient,,,0
7a3d72ac-d9bf-47a5-b0e0-090754b2b2af,Elias Gomez,2025-10-13,5,bueno,positivo,com.netflix.mediaclient,,,0
9094652c-321f-4287-80de-036b982c86a0,Dilan mauricio Ome,2025-10-13,5,"quisiera que este programa teniera el doblaje a español latino en ciertas series de anime, como: danmachi is it wrong to try to pick up girls in a dungeon, ya que es una muy buena serie y por eso quisiera disfrutarla en esta aplicación,... aparte de esto está aplicación es muy buena para ver películas y series con tu familia y seres queridos",positivo,com.netflix.mediaclient,,,1
80b281dc-434c-4ae5-ab18-406cb222f8dc,Ramon Castillo,2025-10-13,5,Excelente gracias,positivo,com.netflix.mediaclient,,,0
851aaa25-89f2-45bd-a7b7-065c2ac53755,Edwin CHUQUIHUANCA garavito,2025-10-13,2,últimamente esta fallando esta App 😐,negativo,com.netflix.mediaclient,,,1
1d72471a-0ed3-4ea2-b504-88d777198651,Annaliet Gayon,2025-10-13,4,Por favor deje el paquete en la puerta.y ¡Gracias!,positivo,com.netflix.mediaclient,,,0
69868b52-9341-4323-afd2-3e655006a8f2,Luis Donado,2025-10-13,5,lindoo,positivo,com.netflix.mediaclient,,,0
04678b91-1533-41c7-a158-2b729b2139be,Juan Rivarola,2025-10-13,1,tremendo bodrio no responde nunca y cuando quise comprar no me deja mejor piratear antes que pagar por esta basura,negativo,com.netflix.mediaclient,,,0
c0e97311-ac37-4394-82eb-55b91bfcf531,Carol Bernat,2025-10-13,5,"Que pongan vientos de esperanza y hechizo de amor con Sandra bullok, series y pelis 💪",positivo,com.netflix.mediaclient,,,0
d558cd00-511e-48fd-aeb0-b15f19c8a3ae,M U L T I V E R S O,2025-10-13,2,"muchas series y películas en doblaje tienen el audio desfasado, es demasiado molesto al verlo",negativo,com.netflix.mediaclient,,,0
68703e10-f01d-49a0-b878-465ab09ecca3,Yamisel Alvarez,2025-10-13,3,"cada vez que busco películas no me salen ,siempre tengo que buscar en lo recomendado ejemplo,jurassic world el renacer",neutro,com.netflix.mediaclient,,,0
8b78a008-ab2c-4665-974f-a57f8e434ecb,Judith Tournesol,2025-10-13,1,se están Luciendo... en cuanto se me termine este mes que he pagado me quito la suscripción.,negativo,com.netflix.mediaclient,,,0
b4553674-70cc-4226-ada9-663d192c88a9,Lucio Paredes,2025-10-13,1,Llevo 1 hora intentando suscribirme y me dice que hay un problema con la tarjeta bancaria que estoy intentando usar. Increíble lo complicado que es usar su aplicación. Deberían tener alternativas de pago como Google Play o Paypal.,negativo,com.netflix.mediaclient,,,0
cac09fe6-c89c-4856-a6e4-1b22bee8b0bf,Fabricio Nuñez,2025-10-13,1,no te sirve de nada lo que lograste si te burlas de la palabra y los caminos de dios.,negativo,com.netflix.mediaclient,,,0
583d0fa3-bdab-425e-a0c5-36259fb2a4ad,Marcos Calatayud,2025-10-13,5,MUY BUENAS EXCELENTE APLICACIÓN PARA TODOS Y TODAS SUS CLIENTELAS,positivo,com.netflix.mediaclient,,,0
be080f3c-11c7-43b8-b2be-471fda810b5d,xSilencex,2025-10-13,5,"muy buena la de habitación 404 me cage de la risa mas de ese contenido muy buen aporte el de los tailandeses, son tan geniales jajaja",positivo,com.netflix.mediaclient,,,4
3e2a1c9d-39bc-4da9-9e27-24d7f7ec1b9b,yair Barrientos,2025-10-12,1,aplicación de muerda no hay porno,negativo,com.netflix.mediaclient,,,0
b2136043-6315-421f-aea0-ea607bd9dff7,Yan Carlos,2025-10-12,5,me gustó,positivo,com.netflix.mediaclient,,,0
522fbc51-1ecf-4a65-ac17-2448cf152870,antonio peña moscoso,2025-10-12,5,Muny buenas series,positivo,com.netflix.mediaclient,,,0
61c51065-ff0e-4279-b8ed-966ca4dd9a26,Gabriela Rodriguez,2025-10-12,5,me gusta mucho la App porque me entretengo mucho,positivo,com.netflix.mediaclient,,,0
e91d8b11-4365-4479-a894-03ab0c5109e3,Gus MB,2025-10-12,1,tu pto error 5.10 ✊🏻✊🏻,negativo,com.netflix.mediaclient,,,0
87b3908a-efdf-4ef2-b9d0-1fa74191a517,Bianca Ibarra,2025-10-12,5,es muy bueno,positivo,com.netflix.mediaclient,,,0
46927f0e-4647-46d6-8f59-a70490188633,Kozme Sanchez,2025-10-12,5,good,positivo,com.netflix.mediaclient,,,0
f649ee0e-a675-465c-93c7-b1f72878046b,Jorge Santana,2025-10-12,5,muy buena experiencia gracias,positivo,com.netflix.mediaclient,,,0
2d17948e-80e1-43c2-ac82-537c6e711dd9,karacas Kasta,2025-10-12,1,"no hay una manera de que no te vuelva a salir lo que ya viste o que no quieres ver, el catálogo es el mismo te guste o no.",negativo,com.netflix.mediaclient,,,0
6f68aa94-67e4-44bf-add7-5d5fcfeb1160,Abraham92 Olivera,2025-10-12,4,"Usando wi-fi y datos moviles, se ve pixelado de a ratos",positivo,com.netflix.mediaclient,,,0
24545671-b92f-432f-9aab-9f1dd05835bc,Maria Zimmerly,2025-10-12,5,Great,positivo,com.netflix.mediaclient,,,0
03a21678-e527-473d-9963-960743575788,Alex Tejada,2025-10-12,5,excelente,positivo,com.netflix.mediaclient,,,0
9c3a66a2-2be9-4582-ae95-18f305cf28c4,Juan Mejia,2025-10-12,1,no puedo hacer mi cuenta 😭😭,negativo,com.netflix.mediaclient,,,0
5a255b63-8d95-43e2-8969-d73ba9f76778,Celia Junco,2025-10-12,3,"la app es muy buena solo el problema es que me ha estado fallando mucho la aplicación, la pantalla solo se pone en negro en espera y no cargan las series o películas no sé si soy la única que le ha pasado esto pero últimamente a mí me ha fallado algo la aplicación",neutro,com.netflix.mediaclient,,,0
4388940c-2b4b-4cf9-a17e-61b6011ce995,Karla Daniela Valle,2025-10-12,1,Le doy una estrella porque no me sirve,negativo,com.netflix.mediaclient,,,0
d09dbf22-dd60-4447-8e86-89b31dd69952,Leonardo Rios,2025-10-12,1,"Suben precios, implementan anuncios y ahora restringen contenido por plan al igual que prime. Cada vez te van a querer cobrar por más, tarde que temprano terminarán quebrando como muchas plataformas.",negativo,com.netflix.mediaclient,,,112
76b9c8d3-b4a5-4966-9052-988fa826abb3,Ofely Calle,2025-10-12,1,en serio tenemos que poner nuestra tarjeta de crédito. muchos no tienen la tarjeta de crédito para crear cuenta.,negativo,com.netflix.mediaclient,,,0
32fad63c-18e7-4b5f-b7f2-8f102f8d0a06,Jesús Efrén Muñoz Nieblas,2025-10-12,4,buena,positivo,com.netflix.mediaclient,,,0
3a4745b2-d992-44fd-baff-848c5cc7dbab,Anuncios Luminosos Letras y Maquilas JAS Monterrey,2025-10-12,1,no quiero ninguna conexión con Infinitum quiero una apps sin Infinitum,negativo,com.netflix.mediaclient,,,0
dc96809b-a7f7-4405-b036-9f7ae865121b,guillermo adrian lorenzi,2025-10-12,5,exelentes peliculas en todo momento para disfrutar en familia.,positivo,com.netflix.mediaclient,,,0
367f45f0-c231-45b7-9bae-2b5d7b984fe9,A'lan. K'ollants.,2025-10-12,5,buena,positivo,com.netflix.mediaclient,,,0
62eede7a-2282-4521-8933-c8493f2eca8f,GrBoross,2025-10-12,1,Dejame iniciar sesión reflechucha tu madre,negativo,com.netflix.mediaclient,,,0
54b592f8-e7bc-4f73-ba90-04e3c741ea08,Yeira Sánchez Hurtado,2025-10-12,1,Homero,negativo,com.netflix.mediaclient,,,0
487cb674-26da-4882-9664-a7883a81244e,Fernando Vidal,2025-10-12,1,mi primera vez usando Netflix pago la mensualidad y quiero iniciar secion ahora me dice q pague otravez como si los casi 30 dolares q pague jace segundo no contaran para nada y lo peor de todo es q no tengo el maldito dinero y ni puedo recuperarlo si compro algo es para usarlo y pagar una vez no ocupar pagar 2 veces por 1 servicio,negativo,com.netflix.mediaclient,,,0
5e313ac4-7a54-4b15-a92a-239ee0841d05,José Texcucano,2025-10-12,5,"Es un excelente aplicación de streaming , La sigo desde su inicio y hasta la fecha me sigue sorprendiendo con su contenido, gracias por existir...",positivo,com.netflix.mediaclient,,,0
7995db39-2d89-4578-99d4-875ba451ddba,Edixon Ascanio,2025-10-12,1,ya Netflix no es apto para niños con la ideología trans en niños así que el que vea este mensaje obtengan otra app de series y películas y no dejen que sus niños vean sus contenidos como te baby-sitter club.,negativo,com.netflix.mediaclient,,,1
0ac5e10a-11a0-4189-984d-85c9d8de0785,Ivan López,2025-10-12,1,Mala,negativo,com.netflix.mediaclient,,,0
60f12e42-f039-4809-9408-999bdc846a8c,repe006,2025-10-12,2,es una plataforma que está bien para series y algunos estrenos de películas le doy dos estrellas porque me da mucho coraje que esté pagando una plataforma y muchas de las series y películas están dobladas en español sudaméricano y algunas películas y documentales e inglés,negativo,com.netflix.mediaclient,,,0
b12c2485-8ffd-43c3-a11a-1da80b8b2325,samuel valero,2025-10-12,1,"De un día para el otro se canceló el servicio y se quedaron el saldo de mi cuenta. Según ellos un tema de términos de uso. Según la lógica, una apropiación indebida de fondos ajenos.",negativo,com.netflix.mediaclient,,,0
a92756d6-091e-49fe-ba5e-45394a077183,Karla F,2025-10-12,1,"Aún y cuando se está pagando para usar la app, solo permite 15 descargas al mes. algo ilógico si estoy pagando por un servicio. mejor pagar otra app que permite descargas ilimitadas. Adicional, el contenido ha decaído mucho",negativo,com.netflix.mediaclient,,,2
aa9e637d-2106-44ae-a1c3-02f7dc0f490c,winder Rondón,2025-10-12,3,cuando terminan de doblar one piece al español . solo uso Netflix por one piece,neutro,com.netflix.mediaclient,,,0
88709541-3cc0-40c0-bcbe-c86f53576203,Felipe L.,2025-10-12,3,Muy bien la plataforma pero deberían hacer paquetes de suscripción por año,neutro,com.netflix.mediaclient,,,0
a7ac8cf6-b499-40be-a4f3-76b412ea0d08,Jose Sosa,2025-10-12,3,buena,neutro,com.netflix.mediaclient,,,0
b26baaab-f053-4d55-9def-881daf06fbc5,Manuel Bautista,2025-10-12,2,"catálogo pobre y sugerencias repetitivas viejas o y que ya he visto, de lo nuevo que va llegando igual de flojera, se supone que la interfaz es intuitiva y va mejorando según tus gustos y preferencias que cada vez va brillando más por su ausencia y que onda con algunas producciones propias y ""documentales""?? es entretenimiento o hacer a la gente más estúpida? En general, va decayendo y ni siquiera tan lento.",negativo,com.netflix.mediaclient,,,0
4bea5797-415b-462d-80e6-28223c900cf0,OSVALDO ULLUA,2025-10-12,2,"vuelvo a re subir la opinión ya antes hecha. principalmente en la app para Smart tv, tanto les cuesta poner para salir con doble click de retroceso? parece que lo que quieren es que la gente no deje de ver, pero a la fuerza! siempre dije lo mismo, Netflix se cree mas de lo que es...",negativo,com.netflix.mediaclient,,,118
54d011b5-db5e-4969-a156-28f5f4eb9b68,Salomond Normil,2025-10-12,2,bro sekee es mil veces mejor que esa aplicación en eso pagas pero en sekee todo es puro gratis 🤑,negativo,com.netflix.mediaclient,,,0
07c67616-4f91-4220-8be3-5ee50efc89bc,David Felipe Alarcon Gonzalez,2025-10-12,1,los subtitulos de spartacus estan desfasados de los tiempos del habla... de inglés y subtitulada al español.,negativo,com.netflix.mediaclient,,,0
c7a6f999-fa7b-4c8d-b036-e9e88d2d2d66,Leidi Rodriguez,2025-10-12,1,porque no deja usar Chromecast . me pasa solo con Netflix. con Amazon o Disney+ no tengo ningún problema.,negativo,com.netflix.mediaclient,,,0
adc3b0b2-f401-49eb-9c09-2e67a2347ffa,Lizeth Amador,2025-10-12,1,últimamente he tenido problemas de conexión lo e reportado y no dan solución,negativo,com.netflix.mediaclient,,,0
e6e6530f-ac79-4a8c-b876-fdf3bb5de110,Jeffrey Carrillo,2025-10-12,2,"desde la última actualización ni películas ni series cargan,no se puede ver desde el celular",negativo,com.netflix.mediaclient,,,0
4f8542fa-f765-4657-ae77-9e9552994573,Adixius,2025-10-12,1,"literalmente no carga. no funciona la app. Netflix abre en la tele, en el TV box y en el pc pero en android no. pones lo que querés ver y se queda cargando sea cual sea el título que quieras ver...",negativo,com.netflix.mediaclient,,,2
859da707-d490-4fcf-9faa-21a1512817b5,karma gen,2025-10-12,1,Esto ya no es lo que fue una vez !,negativo,com.netflix.mediaclient,,,0
d5347006-b54e-4812-833b-a97089654119,Roberto Jorge Salomon,2025-10-12,1,muy complicado,negativo,com.netflix.mediaclient,,,0
dc11bc57-22a2-4aa0-a066-708b1a133faf,Ahmed Mansour,2025-10-12,1,cada q tengo q ver una serie o pelicula pir el telefono tengo q limpiar cache o forzar o la app a cerrarse y en casos extremos asta reiniciar el telefono solo porq al querer entrar a ver algo siempre me sale error de nose que cosa y eso que estamos pagando por un servicio no es una app pirata como para que falle asi,negativo,com.netflix.mediaclient,,,2
e640809a-ea2e-4912-996d-a9057d5661ca,Vanessa Luna,2025-10-12,1,Quitaron mi serie favorita que era glitter forcé,negativo,com.netflix.mediaclient,,,0
ae8c9f9e-3c84-45f7-a054-1d8b4e5fe654,Stricken RG01,2025-10-12,1,anuncios.,negativo,com.netflix.mediaclient,,,0
9a5defae-4a76-4f38-8b7c-4013f570a737,José G. González Sandoval,2025-10-12,3,No puedo reinstalar netflix aquí en mi tablet,neutro,com.netflix.mediaclient,,,0
a40888f7-db95-47b9-a7e3-556956f086c2,Sergio Camperos,2025-10-12,1,"por cada 10 busquedas, solo encuentro 4, netflix es decepcionante",negativo,com.netflix.mediaclient,,,0
75919622-4cc2-4796-98a3-4638bb697fb6,maki com,2025-10-12,3,"Netflix yo tengo una pregunta, porque quitan las mejores series o las concelan? Como por ejemplo la serie ""Everything sucks"" o la serie de ""Teenage bounty hunters"", y no me importa si estas series son de 5 o 7 años atrás, porque creo que en la actualidad estas series serían un éxito total, y también creo que deberían poner mas series de la comunidad LGBT eso le daría mas fama a Netflix hoy en dia. Ojala tomen en cuenta mi opinión, muchas gracias.",neutro,com.netflix.mediaclient,,,0
61f113f0-0688-43a6-8c98-bb89697dd67a,Axel Salas,2025-10-12,2,cómo que 120 pesos al mes con anuncios? mejor nadota,negativo,com.netflix.mediaclient,,,0
87094209-9d53-48f6-b61a-7c4057eadcc0,DUVER ARLEY ORDUZ,2025-10-11,1,Que asco de app. No deja ingresar y me vuelve loco el celular. Hasta creo que tiene virus.,negativo,com.netflix.mediaclient,,,0
b33b01c3-d828-4e8e-96c1-436b11dc718b,Daniel Rodríguez Rodriguez,2025-10-11,1,le doy una estrella porque a diferencia de otras app de streaming cuando uno viaja si puede ver contenido a cambio Netflix no muy maluco así creo que voy a cancelar el plan,negativo,com.netflix.mediaclient,,,0
50a565c4-0b84-4d49-98e1-1985d1b103a3,Linda Ines Trivino,2025-10-11,1,"Tengo un plan con el resto de mi familia, pero yo no paso mucho tiempo en la casa, por lo que no puedo estar conectada al WiFi del hogar cada vez que quiero usar la app. Realmente penca que no pueda ver lo que quiera en otro televisor y que a cada rato tenga que verificarme para entrar. Un asco los cambios que han hecho. No hay otra aplicación que dé tantos problemas como esta.",negativo,com.netflix.mediaclient,,,10
802a73a7-9777-4eb5-a9e4-c3308573d91e,evelyn mendoza santellanes,2025-10-11,1,"muy mal ese plan que metieron a hora en Netflix de meter comerciales se supone que uno contrata Netflix para evitar los comerciales , en un solo episodio 4 comerciales de 25 o 30 segundos , muy mal e innecesario eso",negativo,com.netflix.mediaclient,,,0
231559cc-a4d6-4282-a05a-6c61d0550c40,Brain Abel Morocco Cahuana,2025-10-11,1,"la aplicación no permite proyectar ni grabar se oscurece al aser eso incluso cuando pagas mensual ,eso me molesta.",negativo,com.netflix.mediaclient,,,0
a79e7121-31d0-4936-aa33-490c598e3045,Vianna Figueroa vizcaíno,2025-10-11,2,viannnnafiguero,negativo,com.netflix.mediaclient,,,0
9b2abba2-2aef-4766-8755-38b998f70f72,Gra,2025-10-11,1,"En Honor X8b no funciona abro y se cierra a los 5 segundos ;(, elimine cache, elimine datos e incluso desintale e instale y nada sigue pasando lo mismo",negativo,com.netflix.mediaclient,,,0
b9ef3209-7e0b-4c0b-b450-45d424c45a48,Jair Perez,2025-10-11,1,La aplicación cuando quieres adelantar o regresar se reinicia,negativo,com.netflix.mediaclient,,,0
971c2227-faea-4767-a5a4-27743a537258,Mario De La O,2025-10-11,1,Imposible ver la repetición de sus transmisiones. Una basura.,negativo,com.netflix.mediaclient,,,0
02ab2d90-810a-427a-b3dc-d6b0d44b99ec,Dan,2025-10-11,1,"Nunca puedo ingresar tranquila en la página siempre me aparece ""Hay un problema al reproducir el video. Inténtalo (5.10) ya hice lo que indicaron pero no voy a estar reiniciando mi celular a cada rato solo para entrar a ver algo No es problema de actualizar de la aplicación ni de mi celular, ya me enoja",negativo,com.netflix.mediaclient,,,4
09dce71d-b3c7-4491-8111-6f644f84d563,el vengador confederado,2025-10-11,1,"malisimo servicio !!!! no puede ser que siendo cliente tenga que descargar la aplicacion para ver netflix . , como la pagina de netflix no permite ver peliculas sin instalar la aplicacion ???? ,todas las empresas permiten la libertad de que uno elija usar sus servicios desde la pagina o sitio oficial o desde la aplicacion; mercado libre , banco frances , sube etc.,esos son pocos ejemplos de lo que uso y cuantas mas empresas no te obligan a bajar la aplicacion!!!!",negativo,com.netflix.mediaclient,,,0
5b44a25d-4d9f-46b7-a782-68615ff2b850,ŤĤĚ ƒĻĂŚĤ ŎŊĚ,2025-10-11,1,no me deja abrir la aplicación se queda en cargando hize de todo y nada en soporte dicen que ya el dispositivo no será compatible,negativo,com.netflix.mediaclient,,,0
318aa822-05f9-48fe-ac30-49f08c98f2f1,Chamorro James,2025-10-11,1,malo,negativo,com.netflix.mediaclient,,,0
22d2facd-1efb-48c4-941d-655d4e80ece0,Carolina López,2025-10-11,1,"Me parece fatal,que hayáis quitado la única película que merece la pena. Resacón en las Vegas.",negativo,com.netflix.mediaclient,,,0
c3fb0776-7ce3-4850-b771-806a044e2179,Benjamín Pérez,2025-10-11,1,Es una pena que Netflix se convierta en una televisión de paga y restringa la libertad del streaming en poder verlo donde sea y en cualquier dispositivo.,negativo,com.netflix.mediaclient,,,0
31ffa1d3-34c3-445c-8f9e-bb706c95cf39,Gema Fernandez,2025-10-11,1,"Funciona FATAL. Cuando intento cambiar los subtítulos, por ejemplo, del inglés al español, me cambia también el idioma de audio de manera aleatoria, por ejemplo, al ucraniano. la app de Android funciona PEOR QUE NUNCA",negativo,com.netflix.mediaclient,,,0
5ba2b8e4-3ec2-4633-bc86-ed7d86d63c5b,Valeri Cardenas Rodriguez,2025-10-11,2,"Me encantó pero tiene un fallo el aplicativo es que dentro , pero no puedo ver , para nada , me sale solo cargando y no funciona",negativo,com.netflix.mediaclient,,,1
