id,userName,date,score,text,sentimiento,appId,id_anotador,notas,thumbsUp
0692c88f-12c1-4b20-ac24-9d71a9b679fb,Juan Carlos Saldaña Vargas,2025-10-19,5,Excelente App,positivo,com.twitter.android,,,0
1a2c2532-956f-4aca-b918-acf6800291f2,Sahara Lions,2025-10-19,3,"cada actualización tu @ de usuario no se actualiza, reparan uno sale otro osea no esta bien y quizá actualizar mi @ zde usuario y no da opcion ""Listo"" ni siquiera indica si esta en uso o no.",neutro,com.twitter.android,,,0
9c9ae4e0-0f34-48de-9a17-00959696cdfb,Fernando Muñoz,2025-10-19,1,"hola, el administrador no me otorga la instalación de la APP, alguien sabe por qué será??",negativo,com.twitter.android,,,0
83a98486-b503-46c7-8da1-3d4d713504c7,Yashiro,2025-10-19,3,meh,neutro,com.twitter.android,,,0
26409109-376a-43cd-9719-408b22ed74bd,Jaison Alberto García Varela,2025-10-19,5,Permite tener conocimiento de las noticias de manera inmediata e interactuar con las personas y empresas. Recomendada 100%,positivo,com.twitter.android,,,0
bee3653e-5006-4fb1-8820-5edd71361f15,luis guerrero,2025-10-19,5,excelente,positivo,com.twitter.android,,,0
4b51d8ea-f4c3-496d-a87f-4146b8e825c3,Manuel Dario Peralta,2025-10-19,5,muy buena esta app,positivo,com.twitter.android,,,0
a753cb72-b63c-4b4d-8cc9-ce7cbf02a0c6,TioPeluza,2025-10-19,1,"intento buscar ayuda para que mi cuenta no esté suspendida ya que me hackearon, pero CIERTA PÁGINA el cual me mandan dice que no existe cuando quise solucionar este problema y se está volviendo MOLESTO",negativo,com.twitter.android,,,0
797b4e2a-e209-4e0f-8dde-99bbe5962aea,tiberio raul suarez,2025-10-19,5,el algoritmo sigue mi ritmo.,positivo,com.twitter.android,,,0
56557cce-d8ad-4eef-93cc-244f36ad08db,carlos Bonilla,2025-10-19,5,exelente app para descargar nuestros dolores inconformidades gracias nos libera siiiii,positivo,com.twitter.android,,,0
f7400e65-c58e-43f4-a17f-1c00bca07d8c,Byanca Salame Perachimba Casco,2025-10-19,5,muy buena en todo,positivo,com.twitter.android,,,0
eb5481b2-ef37-4995-9087-7db56ed23c4f,Francisco Rodriguez,2025-10-19,5,muy buena aplicación funciona bien,positivo,com.twitter.android,,,0
a9aa4810-0a4e-47cb-a936-61ef15d9a8d9,Martinez Joselin,2025-10-19,5,buena,positivo,com.twitter.android,,,0
d748dd7e-dead-4150-8321-37d1f7d18d70,Luis Avila,2025-10-19,5,me serraron la cuenta y la nesesito abierta por favor,positivo,com.twitter.android,,,0
23b0830e-1ec3-4bf3-8db3-02f0433133e0,Karim Burgos,2025-10-19,4,funciona muy bien pero a veces cuando entro a un video se empieza a reproducir al mismo tiempo el video que sigue / y a veces la funcion de traducción no puede traducir nada,positivo,com.twitter.android,,,0
c458b6e6-45fa-493b-99a0-3ae70876cf3f,Gabriela Gorkin Klincovich,2025-10-19,2,No me gusta el nombre X.,negativo,com.twitter.android,,,1
90d5356a-6d9b-46da-b7ec-9be22e95c4ea,Marlon Juarez,2025-10-19,4,El botón para actualizar las noticias más recientes aparece por muy pocos segundos.,positivo,com.twitter.android,,,0
176fc9be-22d4-4e09-b173-37a57a9336f6,Jefe Dpto Especial,2025-10-19,5,"La cuenta en X, tiene un excelente contenido y muestra las diversas actividades que hacemos los revolucionarios.",positivo,com.twitter.android,,,0
0926fefc-a49e-4efd-8eb7-058b46c6a050,Marcelo Trujillo,2025-10-19,4,la experiencia de compartir o conocer muchas experiencias y opiniones.,positivo,com.twitter.android,,,0
65344414-3896-4f7d-9f3e-307032ba2a06,Antonio Dalta,2025-10-19,4,excelente app algunas cosas por mejorar pero bien,positivo,com.twitter.android,,,0
fa3b13b7-3408-4e92-949b-b9f1360f8de9,Ro Pranzoni MK,2025-10-19,5,La mejor y más completa app de opinión pública.,positivo,com.twitter.android,,,0
cd7310e9-0a83-4ac6-b905-e852d1a3291a,Jay Marin Aching,2025-10-19,5,buena app recomendada 10 de 10,positivo,com.twitter.android,,,0
b553b3d3-bab2-47cb-bd4a-b45f5b307e56,Derlis Isaac Méndez,2025-10-19,5,la mejor red social,positivo,com.twitter.android,,,0
b2f135f0-0837-4c65-8905-9a41778438f1,Papin Miranda,2025-10-19,5,excelente,positivo,com.twitter.android,,,0
9e6278ac-fc38-4249-a6b1-6e157cb9220a,Dante Albarracín,2025-10-19,1,Horrible! Te mandan un mail avisando que entraron en tu cuenta desde otro dispositivo. Claramente es un hackeo y la solución de la plataforma es bloquear la cuenta por supuesta violación de las reglas. Pedis ayuda y revisión pero en lugar de ayudar te sancionan. Es vergonzoso el tratamiento del tratamiento del centro de ayuda.,negativo,com.twitter.android,,,0
f110589b-7fc6-4981-8b50-2956b9c588b9,Leonardo Osorio,2025-10-19,5,excelente,positivo,com.twitter.android,,,0
1670e0ae-a211-4edc-b922-5d6948633a23,Eryk LOCOMOTION,2025-10-19,5,excelente,positivo,com.twitter.android,,,0
94f5bac3-1872-4e2a-a34d-5faa311d9414,Ian Jass,2025-10-19,5,excelente,positivo,com.twitter.android,,,0
698450df-197a-4872-b35e-adefc311794a,Edgar Alberto Sánchez Motta,2025-10-19,5,ok,positivo,com.twitter.android,,,0
022dfb6b-766d-4f4b-8394-233c2beb026a,Jenni Feliz,2025-10-19,5,Hasta ahora buena,positivo,com.twitter.android,,,0
ea1828d6-acf8-4406-949f-ebaa42e07ee1,Jahir Morales,2025-10-19,5,buena,positivo,com.twitter.android,,,0
cb3837b6-59aa-4171-b942-daa6b89addbc,Mariana García,2025-10-19,1,"no me deja cambiar de usuario, y eso que es nombre inexistente",negativo,com.twitter.android,,,0
cbd526c4-82c9-4f39-a617-4b6032c99f98,ISA CARDENAS,2025-10-18,1,no sirve,negativo,com.twitter.android,,,0
e8696bdd-4dcc-45f3-ab96-da34f3d7f188,Orlando Bustillo,2025-10-18,1,no me deja,negativo,com.twitter.android,,,0
f936402a-2c0d-4d5f-a846-8daf098256f4,Dylan Resendiz,2025-10-18,1,"le pusieron como anuncios varios videos y no los puedo ver porque me manda directo a páginas de Google y es muy molesto, deberían de haberlo dejado como antes horita ya no puedo ver nada porque todo me manda para Google",negativo,com.twitter.android,,,0
3c204d3e-e1f7-4243-a0a5-30d122cd2c1c,Analia,2025-10-18,1,"no me deja subir fotos, esta bugeadoo",negativo,com.twitter.android,,,0
61bf61bb-f29d-4d81-8a85-931525b5498b,Guillermo Sanchez,2025-10-18,1,"Aparece mensaje constante ""error de reproducción en videos"". Hay que reiniciar la app para que se pueda reproducir.",negativo,com.twitter.android,,,1
16d27b7c-900f-4053-a02c-f9bf3dc609e5,Jose Bedoya,2025-10-18,2,no se que pasa era muy buena y de un tiempo para aca no me salen los nuevos mensajes salen los mas viejos porque será,negativo,com.twitter.android,,,0
b1022a40-891a-4596-bb6d-9f6218e19335,Sol,2025-10-18,3,"Me gusta la app pero me aparece una notificación ""error"" cuando inteno postear",neutro,com.twitter.android,,,0
d6d5b761-4b5a-41f0-aa46-5a24023176d5,Flora Fuentes,2025-10-18,1,Mal fatal no me dice que tengo la cuenta suspendida y no sé porque hace tiempo.,negativo,com.twitter.android,,,0
cb779cb4-032b-40e3-8265-334377ffb680,Julia Balbastro,2025-10-18,1,"Desde hace más o menos una semana estoy teniendo un problema, ya que cuando intento subir fotos no me deja ni ingresar a la galería, y si las comparto desde ahí mismo, la app me dice que ""no tiene los permisos"" para realizar esta acción. Me fijé más de una vez y tiene todo lo necesario, la desinstalé e instalé de nuevo y sigue igual. No tengo idea de cómo solucionarlo, y sé de una amiga que está en la misma situación que yo.",negativo,com.twitter.android,,,25
d00f3982-6021-4aae-98c7-ed43597e56b7,AleGuis Ponce,2025-10-18,1,"no entiendo por que mi cuenta ha sido suspendida si yo no he echo nada malo, no he suplantando a nadie y solo quería usarlo para dar like y seguir las páginas que yo quería. y a este punto creo que nunca me la devolveran",negativo,com.twitter.android,,,0
2f417a4d-4dc4-4e43-a4ba-7d78269fa6a1,Fidel Garcia,2025-10-18,1,no acepta mi correo de Gmail.,negativo,com.twitter.android,,,0
e629e521-2004-4294-8fc2-55619f078bf7,Jane Wallcott,2025-10-18,3,"No se si es mi celular o esta versión de X pero muchos vídeos me los marca con error de reproducción, aunque en otras apps no me pasa eso.",neutro,com.twitter.android,,,1
8b574f7f-55ba-4ade-96ef-6d4cac41d75d,Juan Carlos Cucul,2025-10-18,1,no funciona la app,negativo,com.twitter.android,,,0
f5a7fdac-4298-47da-8d44-d5a0983cae40,Miguel Martinez Martinez,2025-10-18,1,un auténtico desastre de aplicación y te cierran las cuentas sin darte opción de reclamar,negativo,com.twitter.android,,,0
a24f4d5d-0e99-48ef-bf6f-6749310bd6e4,ANTO J,2025-10-18,1,"¿Alguien sabe por qué no puedo enviar vídeos (se quedan cargando indefinidamente), o solo me está pasando a mí?",negativo,com.twitter.android,,,0
cf090f20-9a77-4a81-ab77-c54eb01a1d36,Gastón Grebliunas,2025-10-18,3,"Fuera de las limitaciones por no registrar número de teléfono, todo bien.",neutro,com.twitter.android,,,1
4e8eab52-0792-46e7-af48-50139fd92e64,Fabian Andres Ávila López,2025-10-18,1,pésima app,negativo,com.twitter.android,,,0
ffb33c30-30f8-4a6c-a652-99341b1afb04,Gin Kitsune,2025-10-18,1,me saca de mi sesión y no me deja iniciar sesión hasta borrar todos los datos,negativo,com.twitter.android,,,0
d6dc9240-69f5-4563-a388-462fdb19aee0,Alberto López,2025-10-18,1,Por que ahora tengo que ir hasta google para ver el contenido,negativo,com.twitter.android,,,0
1611531a-9b20-4204-8253-c9a8b7db84f2,elida ojeda,2025-10-18,1,aburrida y horrible,negativo,com.twitter.android,,,0
3072ca41-64aa-4e94-91e9-61923053235b,manu,2025-10-18,1,"Pésima. Horrorosa. Twitter es un campo abierto para el insulto, para el racismo, el sionismo y la rusofilia. Cuando te opones (con respeto) a alguna de estas cosas la plataforma simplemente te banea. Quitándote visibilidad. No existes. Pero la plataforma sigue enviándote notificaciones para que leas las opiniones que le parecen más relevantes, pero sin dejarte participar. Entonces, para que usar Twitter si no dejan expresar tus ideas? Blue Sky, Threads, Mastodon, son mucho mejor en ese aspecto.",negativo,com.twitter.android,,,0
0b1b2d3b-e3bb-486b-8f11-1c21f39c5745,Zuley Escalante,2025-10-18,1,fatal,negativo,com.twitter.android,,,0
8c32108d-e70a-4d30-ad8c-9efadb83ebe5,jose Manzanero,2025-10-18,1,horrible,negativo,com.twitter.android,,,0
4244f0f0-f6b0-431d-8675-d58c52ad6994,Soyelciempies777,2025-10-17,3,tiene unos que otros problemas pero lo demás todo bien,neutro,com.twitter.android,,,0
a01a5c4c-60a6-4f65-8316-db66aba78b89,R. Pipebender,2025-10-17,2,"Demasiada publicidad. Estaba mejor antes de Musk, solo había que quitar bots y wokes",negativo,com.twitter.android,,,0
55085b64-d554-487f-8371-140747adac50,Un usuario de Google,2025-10-17,1,"tenías libre expresión y ahora ya no, ya es una plataforma que no puedes expresarte con nadie.",negativo,com.twitter.android,,,1
a112a1ef-d4b2-4ee2-9e14-587a9b613439,Eliseo Hernandez,2025-10-17,2,ahora es puro pagar,negativo,com.twitter.android,,,0
d2154b51-a273-4a29-b27c-5f382cbafdee,Ne Me,2025-10-17,1,Use aplicación una vez. Volví a Desinstalar. Volvía instalar u volví a desactivar. Hay un problema. Demasiada censura totalmente innecesaria si opina diferente en x y no piensa como los restos tratan como una oveja negra. Y no es por asuntos de grosería sino una opinión diferente. Además se ha politizado demasiado esa aplicación. Me bombardear noticias noticias y política. Sinceramente no me gusta esas cosa,negativo,com.twitter.android,,,1
af07f3f2-ee37-44bc-bf92-c2ae6a1d441f,Juan Carlos Fantino,2025-10-17,1,me pueden decir cómo recupero mi usuario y mi contraseña...? cómo me comunicó con un soporte técnico...?,negativo,com.twitter.android,,,0
ba61de51-4dd9-4368-a251-aa6dde186f52,Marie Frikkie1617 (LalaFrikkieLulu1617),2025-10-17,1,"Ultimamente tengo un error que es un fastidio. No me deja responder con fotos, ya que ""no tengo los permisos"". Ayer podia, hoy no. Le daria 0 estrellas si pudiera. Una lastima ,porque nunca he tenido problemas con la app",negativo,com.twitter.android,,,34
6160905d-bb49-4d11-82bd-96c77683b5a1,Junior Viera,2025-10-17,2,La mejor,negativo,com.twitter.android,,,0
7f6c700e-1b2a-40b8-82ad-4674efa9c029,Mireya Morote,2025-10-17,1,"No me deja ni cambiar la foto de perfil, ni subir fotos ni nada porque dice que tengo que activar los permisos pero yo tengo todos los permisos activados, después de ver eso quise suspender mi cuenta y decía todo el rato que mi contraseña es incorrecta (cosa que no es cierta).",negativo,com.twitter.android,,,34
d331a37a-5a20-480a-88f8-b55df26f6016,Jimena Rojas salas,2025-10-16,1,me a estado dando muchos errores como con la configuración de la galería que no se que hacer con ella. También el fyp intente cambiarlo pero sigo viendo el mismo contenido,negativo,com.twitter.android,,,1
ae89ba84-1b07-4053-9895-321a9c81c286,Francisco Rodriguez,2025-10-16,1,"Me tiene mamado esa cerradura de sesión, y la comprobación de que no es robot, es un fastidio pasa uno más tiempo tratando de entrar que dentro de la app",negativo,com.twitter.android,,,1
9e503b11-e0f7-41b9-b928-727090b83b25,Moon,2025-10-16,1,"Mal, la instalé e intenté ingresar con mi cuenta que ya tenía creada, se carga, se carga, sigue cargando, sigue así desde la tarde, lo volví a probar en la noche. Y no, no tengo el internet malo, de hecho es excelente, el problema es la app, y también probé tocar en crear cuenta nueva para ver si el problema solo era en el inicio de sesión, y también sale con que ""hay un problema vuelve a intentarlo de nuevo"". Horrible.",negativo,com.twitter.android,,,17
efb35537-8b11-41e0-ae01-2bc9448ca142,Manu _.,2025-10-16,3,"todo bien, pero fui a subir una foto y de la nada me sale que tengo permisos desactivados, voy a revisar y no tengo ningún permiso desactivado.",neutro,com.twitter.android,,,1
ae2fc154-3984-4c1f-a010-d50dd1fc0817,Rabia,2025-10-16,1,porque no se puede subir fotos me gustaría que volviera el viejo twitter,negativo,com.twitter.android,,,1
831a0a4b-168c-4d75-af5c-46ba3376a44b,Jose antonio Delgado lopez,2025-10-16,3,exelente,neutro,com.twitter.android,,,0
6f9a952f-7221-40de-8d04-f7d1c964b112,Day Gh,2025-10-16,3,Últimamente va lento y se cierra constantemente,neutro,com.twitter.android,,,0
3e1db184-1c8e-4ddd-9c3c-7e1312901b37,Will Terán V.,2025-10-16,1,"Le gente puede acusar de cualquier delito a las personas, sin importar si haya verdad en ellos. Pero a los moderadores les parece esto de lo más normal y no hacen absolutamente. La libertad de expresión no es lo mismo que libertad de difamación. Pésimo ambiente que han generado en X.",negativo,com.twitter.android,,,0
0afe91ef-f231-43d6-b7a1-7f12a8961e8c,porretik,2025-10-16,1,"te bloquean la cuenta sin explicion de porque, lo recurres y te dicen lo mismo, o sea nada. y luego va diciendo que es libre. lo que no sé dan cuenta que es que los pocos que quedábamos hay o se van o los tiran . está red social está muerta.",negativo,com.twitter.android,,,0
4a246808-90b7-4b44-8c65-a5cec6d01704,Agustin Fernandez,2025-10-16,1,"No me deja crearme una cuenta, no se porque, siempre me manda de nuevo a la pantalla de inicio para crear una cuenta y nunca me deja",negativo,com.twitter.android,,,0
b4f2b014-cb13-44b5-8b18-0b0e7f8590c1,Max Delupi,2025-10-16,1,"Un desastre, jamás tuve la verificación de la cuenta",negativo,com.twitter.android,,,0
64e43226-8d79-4276-92a8-a4a06265f331,GeoverAlfredo Oronoz Ascanio,2025-10-16,2,buenas tardes desde que empezó e mes de octubre no puedo trasmitir ni mucho menos menos subir fotos,negativo,com.twitter.android,,,0
7ee51f8f-e588-4f79-bfc7-397455fd3942,WolfPrime666,2025-10-16,1,"Doy una estrella, su app se ha convertido en un desastre, no sé qué diablos hicieron, pero ya no se puede postear fotos o multimedia desde la app, ponen un mensaje que dice que ""quité los permisos para utilizar multimedia"" cuando ni es cierto!!! ¡¡¡Arreglen ese problema!!! Ya van dos días sin respuesta y creo que va para más o hasta que vuelvan a actualizar. Son un desastre.",negativo,com.twitter.android,,,129
e52bb4af-6e53-45b8-a205-95c90a45b10a,Héctor Andrés Hernández Caballero,2025-10-16,1,"Tengo mi suscripción y mia Tweets no los muestras como relevantes nadie reacciona.... 2 a cada cierta cosa muestra mensaje de error intente más tarde y por último no me deja poner un post de 4 fotos como antes, tengo que estar subiendo una por una como tipo hilo, arreglen eso, es demasiado molesto.",negativo,com.twitter.android,,,7
52d57e2a-39fd-484b-bb3e-8f23a3fc9345,Leonor Valencia Bautista,2025-10-16,1,no sirve la aplicación no deja entra,negativo,com.twitter.android,,,0
63fd9946-9ba9-4abf-ac57-79efee355d01,susu,2025-10-16,1,regresen lo de las fotos nmms,negativo,com.twitter.android,,,0
92dc0ab5-1b51-4f13-819b-d80685022de0,Laura Garcia Diez,2025-10-16,1,"Funciona fatal, se cierra. Me empiezan a salir perfiles que no tienen nada que ver conmigo pero masivos. Al raro está pasando últimamente en esta aplicación. Es como si intentasen dirigirme hacia donde no quiero. Esto ya no funciona.",negativo,com.twitter.android,,,1
aa73ec73-b620-420a-8051-56857b425874,Abraham Andrade,2025-10-16,2,No permite controlar la reproducción. Siempre que intento abrir un video pulsandolo abre una página publicitaria. La experiencia se deterioró al punto de la inutilización. Tampoco me muestra actualizaciones de cuentas a las que sigo.,negativo,com.twitter.android,,,0
0fad009c-74c3-4e6d-9c91-e4808b7d2dc9,Neftaly Ablume,2025-10-16,1,"ahora en el contenido para adultos que viene de links externos no te deja acceder cómo antes, hay videos muy largos y no puedes entrar a adelantarlos porque te manda a links y a sitios de publicidad, muy mal.",negativo,com.twitter.android,,,1
f171e0c0-c41c-40f2-af81-1b534485acaf,Fredy Marcos,2025-10-16,1,basura cree mi cuenta y no me deja entrar intenté muchos métodos y nada que me deja entrar intenté crear otra cuenta y nada,negativo,com.twitter.android,,,0
4ec10c73-b294-40d6-9626-cb99a17dad4c,Nahomi Escobar,2025-10-16,1,me suspendieron mi cuenta de la nada desde hace casi un año y ni pude recuperarla para colmo no puedo borrarla,negativo,com.twitter.android,,,0
7dd7656d-9d7d-44e4-b8dd-aa636f33c217,LeMikan,2025-10-15,1,useless as always.,negativo,com.twitter.android,,,1
e4adb7d0-a349-4404-b50b-c4d15433615a,JOSE VICENTE Villamil,2025-10-15,3,muy lento y poco claro,neutro,com.twitter.android,,,0
b601ebe3-796b-45f8-88a9-e4544507bf6e,Cristian Castro,2025-10-15,1,la peor aplicación,negativo,com.twitter.android,,,0
bf53c8ae-c864-45c9-823b-b63e83172fa0,jose luis mas y rubi,2025-10-15,1,imposible subir contenido por la aplicación,negativo,com.twitter.android,,,13
43b7f6e9-2b2d-49c7-88eb-e2392ed443e9,Génesis Andrea can Lorenzana clave:5 B,2025-10-15,1,"he tenido muchos problemas últimamente con la app, tiene muchos bungs y más, sinceramente es un app muy buena enserio, pero esto le quita muchas estrellas",negativo,com.twitter.android,,,0
f9266feb-1aa1-4b5f-805e-46b7d36c7215,Danny Malave,2025-10-15,2,alguien me dice que ahora todo video que quiero ver me manda a Chrome a esa página de ecuabet....me dicen como sacar esa configuración que yo nunca puse eso por favor,negativo,com.twitter.android,,,0
f7bf26e1-de68-4a7c-8a75-146239fddc95,Agus Rodríguez,2025-10-15,1,"no se que pasa con la app, no me permite publicar imágenes, fotos o videos, me pide que active los permisos pero ya están todos activados",negativo,com.twitter.android,,,1
44193b87-8a5d-4077-8ad3-f868a058ba10,Loam Guibovich-Mendo,2025-10-15,1,tiene un bug que no me deja compartir imágenes desde la app,negativo,com.twitter.android,,,0
ae3f7f31-f502-488d-bf1b-3a7adb59b17c,Rafael Moreno,2025-10-15,1,no me deja publicar vídeos o imágenes por qué me di se que no tengo los permisos que nesesito pero es que la app no me deja modificarla.,negativo,com.twitter.android,,,1
5e428ec7-d695-4f2c-b346-fd86de5075f0,Adrian Sanchez (OdinRazyel),2025-10-15,1,esta aplicacion cada vez va empeorando,negativo,com.twitter.android,,,0
401edfbd-37b5-45a3-adae-98230e4dc746,Rosa olinda Guerrero coloma,2025-10-15,1,no puedo abrir Twitter no se da a ceso a mmmi. . cuenta,negativo,com.twitter.android,,,1
8f5b8d47-cca1-40dd-8538-f2b15ccf2f9d,Lili Ana,2025-10-15,3,"Ayer se actualizo y ahora no permite adjuntar imagenes/videos a los tuits, dice q la app no tiene permiso pero tampoco esta la opcion para habilitar el permiso en el ajuste de la app.",neutro,com.twitter.android,,,1
1311b30f-9957-4595-beb6-994629cf41cd,Veronica Ferdgelis,2025-10-15,2,la actualización del 9/10 elimina la opción de darle permiso de acceso a la carpeta multimedia por lo q no se pueden subir fotos ni videos. sí funciona en la versión web. probé desinstalando y volviendo a instalar y no funcionó. lo solucioné bajando una versión anterior de un repositorio hasta q lo solucionen.,negativo,com.twitter.android,,,1
69157585-e4f1-403e-906b-0b0c0cc6153f,Maikol M. R.,2025-10-15,1,"Estoy teniendo el inconveniente de que no me permite twittear fotos o videos porque no le doy el permiso a la app para acceder a estos, pero cuando intento darle el permiso, no me sale entre las opciones de permisos. Me salen únicamente micrófono, cámara, ubicación, teléfono y contactos; pero no archivos multimedia. Ya reinicié la app, la reinstalé, le borré el caché y reinicié el celular y nada. Ojalá me puedan ayudar, buenas tardes y gracias de antemano.",negativo,com.twitter.android,,,4
86acf3cb-0f29-4618-962a-00f01e573252,David Rama castiñeira,2025-10-15,1,No deja subir fotos.,negativo,com.twitter.android,,,1
ed9c2ea3-9856-4984-949e-4f1ad5c780d8,Dennis Domínguez Jiménez,2025-10-15,1,NO PUEDO ENTRAR A LA APP,negativo,com.twitter.android,,,0
d9254f48-981c-4fd9-b5d9-e53984cd0010,Yenni_ Animation,2025-10-15,2,desde hace días no me deja acceder a mi multimedia ni darle el permiso para esto me resulta molesto que no me permita publicar nada,negativo,com.twitter.android,,,1
1466ca24-17e3-4223-b67f-95dd9463b00f,jose gregorio briceño,2025-10-15,1,Desde hacen días presenta fallas para cargar fotos,negativo,com.twitter.android,,,0
435c4039-3468-4c67-97fd-54491425de62,Fernando Lopez,2025-10-15,1,no puedes modificar nada está bug,negativo,com.twitter.android,,,0
b072eaa1-7ae5-4ebd-8a67-ae936515f1b1,David “Bulldozer”,2025-10-15,1,"Llevo dos días sin poder publicar una imagen desde el teléfono en la red, tengo todos los permisos habilitados pero X me pide que tengo que ir a ajustes y habilitarlos, pésima actualización.",negativo,com.twitter.android,,,1
e916084f-797d-4d26-b2dc-fa885addd71e,Guillermina Pineda,2025-10-15,1,Estoy harta de ver bots y desnudos,negativo,com.twitter.android,,,0
9a3a6fc3-d7f6-4fa9-9700-0a0033fedc61,T.V. Jon,2025-10-15,3,Por favor resuelvan el error que no me permite subir imágenes en mis publicaciones.,neutro,com.twitter.android,,,0
3b952d2c-9e68-4f82-afb7-ce9b2121aee6,Kevin Martinez,2025-10-15,1,"Las imágenes que quiero publicas o comentar no me aparecen y cuando voy a fotos me dice que no le di permiso a la aplicación para esa acción, y cuando voy a configuracion no me aparece nada para que las imágenes aparezcan.",negativo,com.twitter.android,,,0
efbc83b8-582b-4b22-a30e-39591c39140f,Stellarum,2025-10-15,1,no me deja cargar imágenes a pesar de tener todos los permisos.,negativo,com.twitter.android,,,0
55fba2d7-0894-494d-9de1-b5d79c2895f2,k-6 orochi,2025-10-15,3,"hace mucho que vengo usando esta aplicación y de un para otro ya no puedo subir imágenes ni videos desde el celular, reviso los permisos y no me aparece la opción de archivos y contenido multimedia, intenté de todas las formas pero sigue sin aparecer esa opción en los permisos incluso revisando en la lista de aplicaciones tampoco aparece X",neutro,com.twitter.android,,,0
db6f20a4-b60a-4f12-9d62-3eeaff46c744,GEORGE LUKE,2025-10-15,1,no hay como contactar al operador cuando hay bug o malware,negativo,com.twitter.android,,,0
db0ab7d1-b7ac-431f-af93-f5da9d2e6675,Gerardo Hernández,2025-10-15,1,mala a cada rato pide contraseña o actualización o verificación eso es muy molesto,negativo,com.twitter.android,,,1
5bb8db21-089e-46e9-aae4-064194539892,Mariela Cancelliere,2025-10-15,1,ESTA BUGUEADA NO DEJA SUBIR CONTENIDO MULTIMEDIA CADA VEZ ANDA PEOR,negativo,com.twitter.android,,,0
cd9c809f-2502-4891-9b1d-72eec6280b89,juan carlos vera,2025-10-15,2,Últimamente no se puede adjuntar imágenes ni archivos ni nada a un post porque no funciona el icono de ir a galería. De repente dejó de funcionar...,negativo,com.twitter.android,,,0
00932d70-a3d5-41b0-bff6-b6b64427a2fb,Carlos Bermúdez-Albarrán,2025-10-15,2,"No puedo postear fotos, desde hace una semana. YO NUNCA quité ningún permiso y no me da opción para autorizar el uso de fotos. No hay ninguna explicación, ni opción para hacerlo.",negativo,com.twitter.android,,,1
48270fbc-c5b1-4260-ba35-f38b5ccd59f2,PABLO,2025-10-15,3,"no permite la aplicación subir imágenes indica que no tiene los permisos, están activados pero siguen sin permitir subir imágenes",neutro,com.twitter.android,,,0
14b94cd3-e728-4081-998a-61a59a44bba4,Salomón Vargas,2025-10-15,2,"desde hace una semana la app no se actualiza ni carga el contenido (imágenes, videos), probé desinstalar/reinstalar la app y no inicia sesión. si por favor pudieran corregir esto",negativo,com.twitter.android,,,0
53497494-fb2f-4dcb-9fca-5147995c3778,charley,2025-10-15,1,"Esta última actualización no traduce ningún texto solo se dice que esperes o lo hagas en otro momento edit: esta actualización no reconoce o no tiene la opción de permiso de archivo multimedia, básicamente no puedo acceder a mi galería para subir imágenes",negativo,com.twitter.android,,,1
0661c417-d84c-4f74-af07-31fa7bd47e46,Cristian Erazmus,2025-10-15,1,no me deja postear fotos ni darle permiso para acceder al contenido multimedia del cel,negativo,com.twitter.android,,,0
66f5e52c-3a58-4bc9-844c-d90f26a057f6,El tío Makoto,2025-10-15,3,"Ya no puedo subir imágenes o videos, dice que perdí los permisos nultimedia y en configuración; al buscar los accesos no aparece ninguno de archivos o elementos nultimedia así que no puedo usarla.",neutro,com.twitter.android,,,1
26058569-70b1-4534-8fa8-ddd1bda01026,Falow The Hedgehog,2025-10-15,1,"No me deja mandar imagenes, ni darle el permiso para hacerlo, ¿Pueden revisar eso? Después cambio mi reseña, o diganme que es apropósito para saber, igual cambio mi reseña, nomas quiero saber qué pasa, si es un bug o si es aproposito. Ah, además a veces se cierra el chat o la app de la nada, revisen eso también, aunque no molesta mucho, con que revisen lo de antes estoy conforme",negativo,com.twitter.android,,,0
847a0e93-fc1d-40d9-95b3-4b863be545ae,Skadi Alter,2025-10-15,2,Por favor saquen algo de presupuesto de SpaceX y arreglen la app!,negativo,com.twitter.android,,,0
ac517d0c-ef59-4f71-8dea-64ab7a949dbc,Javier Martín,2025-10-15,1,No se pueden adjuntar archivos por desaparecer los permisos de almacenamiento en la última actualización de octubre.,negativo,com.twitter.android,,,1
1f6deb4a-d102-4b0d-ae32-545d5fd5be68,Myriam Molina,2025-10-15,1,"Que pasa con X, que no deja publicar fotos ni tampoco enviarlas por dm???",negativo,com.twitter.android,,,4
ece1ee34-a404-4a41-8e17-2084ea33c100,Guillermo escala García.,2025-10-15,3,alguien me puede explicar porque ahora no puedo publicar fotos? me dice que no tengo los permisos activos y no hay manera de activarlos cuando miró en informe de la aplicación y otros ajustes. la última vez que lo hice fue el viernes pasado y publique un buenas noches desde Youtube y el sábado por la mañana ya no pude hasta el día de hoy.,neutro,com.twitter.android,,,1
88b1aeb9-54e9-40cb-9a6f-9dc5bd39b7e0,David E. Luna M.,2025-10-15,1,Cobro indebido para servicio inaccesible,negativo,com.twitter.android,,,0
91b3654b-bfb5-4002-9d32-42f755cf836a,Zize,2025-10-15,1,"Va terrible, ni siquiera puedo dar like a videos porque están en el mismo lado del hud de abajo de mi móvil. Tampoco puedes guardar ni subir imagenes y ni siquiera puedes dar permiso para eso porque NO existe la opción, la última actualización es horrible.",negativo,com.twitter.android,,,1
